select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: VCPP
PRM_CTC_CMO_BNF|TIP_SRV|VARCHAR2|1||18826
PRM_CTC_CMO_BNF|TIP_CTC|VARCHAR2|1||18826
PRM_CTC_CMO_BNF|RMO_COD|VARCHAR2|4||18826
PRM_CTC_CMO_BNF|FML_COD|VARCHAR2|6||18826
PRM_CTC_CMO_BNF|FRC_COD|VARCHAR2|3||18826
PRM_CTC_CMO_BNF|TIP_VLA|VARCHAR2|1||18826
PRM_CTC_CMO_BNF|LMT_MNM_CTC_EMP|NUMBER|22|19|18826
PRM_CTC_CMO_BNF|LMT_MXM_CTC_EMP|NUMBER|22|19|18826
PRM_CTC_CMO_BNF|LMT_MNM_CTC_PTT|NUMBER|22|19|18826
PRM_CTC_CMO_BNF|LMT_MXM_CTC_PTT|NUMBER|22|19|18826
PRM_CTC_CMO_BNF|LMT_MNM_CTC_TTL|NUMBER|22|19|18826
PRM_CTC_CMO_BNF|LMT_MXM_CTC_TTL|NUMBER|22|19|18826
PRM_CTC_CMO_BNF|PRZ_PGT_CTC|NUMBER|22|4|18826
PRM_CTC_CMO_BNF|USR_ICS|VARCHAR2|30||18826
PRM_CTC_CMO_BNF|DAT_ICS|DATE|7||18826
PRM_CTC_CMO_BNF|USR_MNT|VARCHAR2|30||18826
PRM_CTC_CMO_BNF|DAT_MNT|DATE|7||18826
PRM_CTC_CMO_BNF|TIP_RSP_DIF|VARCHAR2|1||18826
PRM_CTC_CMO_BNF|IND_PGT_CGM_EMP|CHAR|1||18826
PRM_CTC_CMO_BNF|LMT_MNM_CTC_PTT_LVR|NUMBER|22|17|18826
PRM_CTC_CMO_BNF|LMT_MXM_CTC_PTT_LVR|NUMBER|22|17|18826
PRM_DST_CMS|NUM_PRL|NUMBER|22|2|35567
PRM_DST_CMS|CPV_PRD_COD|VARCHAR2|6||35567
PRM_DST_CMS|CPV_TPV_COD|VARCHAR2|4||35567
PRM_DST_CMS|CPV_TIP_CMS|VARCHAR2|2||35567
PRM_DST_CMS|CPV_DAT_INI_VGC|DATE|7||35567
PRM_DST_CMS|USR_ICS|VARCHAR2|30||35567
PRM_DST_CMS|DAT_ICS|DATE|7||35567
PRM_DST_CMS|USR_MNT|VARCHAR2|30||35567
PRM_DST_CMS|DAT_MNT|DATE|7||35567
PRM_DST_ECD_TCN|DAT_INI_VGC|DATE|7||0
PRM_DST_ECD_TCN|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|0
PRM_DST_ECD_TCN|RMO_COD|VARCHAR2|4||0
PRM_DST_ECD_TCN|NUM_MNM_PTT|NUMBER|22|5|0
PRM_DST_ECD_TCN|NUM_MXM_PTT|NUMBER|22|5|0
PRM_DST_ECD_TCN|PCT_MNM_DST_ECD|NUMBER|22|7|0
PRM_DST_ECD_TCN|PCT_MXM_DST_ECD|NUMBER|22|7|0
PRM_DST_ECD_TCN|DAT_FIM_VGC|DATE|7||0
PRM_DST_ECD_TCN|USR_ICS|VARCHAR2|30||0
PRM_DST_ECD_TCN|DAT_ICS|DATE|7||0
PRM_DST_ECD_TCN|USR_MNT|VARCHAR2|30||0
PRM_DST_ECD_TCN|DAT_MNT|DATE|7||0
PRM_EXE_CTB|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|11
PRM_EXE_CTB|DAT_INI_VGC|DATE|7||11
PRM_EXE_CTB|ANO_EXE_FSC|NUMBER|22|4|11
PRM_EXE_CTB|DAT_FIM_VGC|DATE|7||11
PRM_EXE_CTB|USR_ICS|VARCHAR2|30||11
PRM_EXE_CTB|DAT_ICS|DATE|7||11
PRM_EXE_CTB|USR_MNT|VARCHAR2|30||11
PRM_EXE_CTB|DAT_MNT|DATE|7||11
PRM_EXE_CTB_SUN|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|0
PRM_EXE_CTB_SUN|DAT_INI_VGC|DATE|7||0
PRM_EXE_CTB_SUN|ANO_EXE_FSC|NUMBER|22|4|0
PRM_EXE_CTB_SUN|DAT_FIM_VGC|DATE|7||0
PRM_EXE_CTB_SUN|USR_ICS|VARCHAR2|30||0
PRM_EXE_CTB_SUN|DAT_ICS|DATE|7||0
PRM_EXE_CTB_SUN|USR_MNT|VARCHAR2|30||0
PRM_EXE_CTB_SUN|DAT_MNT|DATE|7||0
PRM_FMC_CLS_CTB|CLS_COD|VARCHAR2|3||64
PRM_FMC_CLS_CTB|IND_TIP_PLN|VARCHAR2|1||64
PRM_FMC_CLS_CTB|IND_RGM_FNC|VARCHAR2|1||64
PRM_FMC_CLS_CTB|IND_MOD_RND|VARCHAR2|1||64
PRM_FMC_CLS_CTB|IND_BNF_CTB|VARCHAR2|1||64
PRM_FMC_CLS_CTB|IND_RND_CTB|VARCHAR2|1||64
PRM_FMC_CLS_CTB|USR_ICS|VARCHAR2|30||64
PRM_FMC_CLS_CTB|DAT_ICS|DATE|7||64
PRM_FMC_CLS_CTB|USR_MNT|VARCHAR2|30||64
PRM_FMC_CLS_CTB|DAT_MNT|DATE|7||64
PRM_FMC_CLS_CTB|IND_PGB|VARCHAR2|1||64
PRM_FMC_CLS_CTB_SUN|CLS_COD|VARCHAR2|3||64
PRM_FMC_CLS_CTB_SUN|IND_TIP_PLN|VARCHAR2|1||64
PRM_FMC_CLS_CTB_SUN|IND_RGM_FNC|VARCHAR2|1||64
PRM_FMC_CLS_CTB_SUN|IND_MOD_RND|VARCHAR2|1||64
PRM_FMC_CLS_CTB_SUN|IND_BNF_CTB|VARCHAR2|1||64
PRM_FMC_CLS_CTB_SUN|IND_RND_CTB|VARCHAR2|1||64
PRM_FMC_CLS_CTB_SUN|USR_ICS|VARCHAR2|30||64
PRM_FMC_CLS_CTB_SUN|DAT_ICS|DATE|7||64
PRM_FMC_CLS_CTB_SUN|USR_MNT|VARCHAR2|30||64
PRM_FMC_CLS_CTB_SUN|DAT_MNT|DATE|7||64
PRM_FMC_CLS_CTB_SUN|IND_PGB|VARCHAR2|1||64
PRM_FRM_RSG|CBV_VPR_PRD_COD|VARCHAR2|6||5294
PRM_FRM_RSG|CBV_VPR_COD|VARCHAR2|3||5294
PRM_FRM_RSG|CBV_BSG_SBG_PRD_COD|VARCHAR2|6||5294
PRM_FRM_RSG|CBV_BSG_SBG_COD|VARCHAR2|3||5294
PRM_FRM_RSG|CBV_BSG_COD|VARCHAR2|3||5294
PRM_FRM_RSG|COD|VARCHAR2|3||5294
PRM_FRM_RSG|DES|VARCHAR2|40||5294
PRM_FRM_RSG|USR_ICS|VARCHAR2|30||5294
PRM_FRM_RSG|DAT_ICS|DATE|7||5294
PRM_FRM_RSG|USR_MNT|VARCHAR2|30||5294
PRM_FRM_RSG|DAT_MNT|DATE|7||5294
PRM_FRM_RSG_DTL|TMP_CSA_MNM|NUMBER|22|3|12515
PRM_FRM_RSG_DTL|TMP_CSA_MXM|NUMBER|22|3|12515
PRM_FRM_RSG_DTL|TMP_PLN_MNM|NUMBER|22|3|12515
PRM_FRM_RSG_DTL|TMP_PLN_MXM|NUMBER|22|3|12515
PRM_FRM_RSG_DTL|PCT_EMP_RSG_DMS_VLT|NUMBER|22|5|12515
PRM_FRM_RSG_DTL|PCT_EMP_RSG_DMS_IVL|NUMBER|22|5|12515
PRM_FRM_RSG_DTL|PCT_PTT_RSG|NUMBER|22|5|12515
PRM_FRM_RSG_DTL|USR_ICS|VARCHAR2|30||12515
PRM_FRM_RSG_DTL|DAT_ICS|DATE|7||12515
PRM_FRM_RSG_DTL|USR_MNT|VARCHAR2|30||12515
PRM_FRM_RSG_DTL|DAT_MNT|DATE|7||12515
PRM_FRM_RSG_DTL|PCT_EMP_RSG_DMS_JST_CAU|NUMBER|22|5|12515
PRM_FRM_RSG_DTL|PCT_TRF_RSR_CCD_EMP|NUMBER|22|5|12515
PRM_FRM_RSG_DTL|PFR_CBV_VPR_PRD_COD|VARCHAR2|6||12515
PRM_FRM_RSG_DTL|PFR_CBV_VPR_COD|VARCHAR2|3||12515
PRM_FRM_RSG_DTL|PFR_CBV_BSG_SBG_PRD_COD|VARCHAR2|6||12515
PRM_FRM_RSG_DTL|PFR_CBV_BSG_SBG_COD|VARCHAR2|3||12515
PRM_FRM_RSG_DTL|PFR_CBV_BSG_COD|VARCHAR2|3||12515
PRM_FRM_RSG_DTL|PFR_COD|VARCHAR2|3||12515
PRM_FRM_RSG_DTL|IDD_MNM|NUMBER|22|3|12515
PRM_FRM_RSG_DTL|IDD_MXM|NUMBER|22|3|12515
PRM_GRL_ADM_IPT|DAT_INI_VGC|DATE|7||1
PRM_GRL_ADM_IPT|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|1
PRM_GRL_ADM_IPT|VLA_MIN_CRD_CTA|NUMBER|22|17|1
PRM_GRL_ADM_IPT|VLA_MIN_EMS_CHQ|NUMBER|22|17|1
PRM_GRL_ADM_IPT|DAT_FIM_VGC|DATE|7||1
PRM_GRL_ADM_IPT|IND_PGT_SGD|VARCHAR2|1||1
PRM_GRL_ADM_IPT|IND_PGT_TER|VARCHAR2|1||1
PRM_GRL_ADM_IPT|IND_PGT_QUA|VARCHAR2|1||1
PRM_GRL_ADM_IPT|IND_PGT_QUI|VARCHAR2|1||1
PRM_GRL_ADM_IPT|IND_PGT_SXT|VARCHAR2|1||1
PRM_GRL_ADM_IPT|IND_PGT_SAB|VARCHAR2|1||1
PRM_GRL_ADM_IPT|DAT_ICS|DATE|7||1
PRM_GRL_ADM_IPT|USR_ICS|VARCHAR2|30||1
PRM_GRL_ADM_IPT|DAT_MNT|DATE|7||1
PRM_GRL_ADM_IPT|USR_MNT|VARCHAR2|30||1
PRM_GRL_ADM_IPT|DIA_FEC_CTB|NUMBER|22|2|1
PRM_GRL_ADM_IPT|VAL_MIN_RND|NUMBER|22|17|1
PRM_GRL_ADM_IPT|INT_EMS_CTA|NUMBER|22|2|1
PRM_GRL_ADM_IPT|PRZ_LMT_RET_CTA|NUMBER|22|2|1
PRM_GRL_ADM_IPT|QTD_MXM_PRL_ADT|NUMBER|22|2|1
PRM_GRL_ADM_IPT|VAL_MXM_ADT|NUMBER|22|17|1
PRM_GRL_ADM_IPT|PCD_ATL_AUL_RSR|NUMBER|22|2|1
PRM_GRL_ADM_IPT|PRZ_RCP_CMS|NUMBER|22|3|1
PRM_GRL_ADM_IPT|VAL_MIN_PGT_CMS|NUMBER|22|17|1
PRM_GRL_ADM_IPT|HBL_TIP_SGM|VARCHAR2|2||1
PRM_GST_INP|PRD_COD|VARCHAR2|6||2378
PRM_GST_INP|QTD_DIA_CNL|NUMBER|22|3|2378
PRM_GST_INP|QTD_DIA_TMK|NUMBER|22|3|2378
PRM_GST_INP|QTD_DIA_AVS|NUMBER|22|3|2378
PRM_GST_INP|DAT_INI_VGC|DATE|7||2378
PRM_GST_INP|DAT_FIM_VGC|DATE|7||2378
PRM_GST_INP|USR_ICS|VARCHAR2|30||2378
PRM_GST_INP|DAT_ICS|DATE|7||2378
PRM_GST_INP|USR_MNT|VARCHAR2|30||2378
PRM_GST_INP|DAT_MNT|DATE|7||2378
PRM_GST_INP|APL_COD|VARCHAR2|20||2378
PRM_GST_INP|COD|NUMBER|22|5|2378
PRM_GST_INP|QTD_PRL_CNL|NUMBER|22|3|2378
PRM_ITC_BNF_CTO|COD_CTO|VARCHAR2|3||13
PRM_ITC_BNF_CTO|BNF_COD|VARCHAR2|3||13
PRM_ITC_BNF_CTO|BNF_COD_PTD|VARCHAR2|5||13
PRM_ITC_BNF_CTO|COD_ITN_PTD|VARCHAR2|10||13
PRM_ITC_BNF_CTO|CLO_COD_ITC|NUMBER|22|10|13
PRM_ITC_BNF_CTO|DAT_INI_VGC|DATE|7||13
PRM_ITC_BNF_CTO|DAT_FIM_VGC|DATE|7||13
PRM_ITC_BNF_CTO|USR_ICS|VARCHAR2|30||13
PRM_ITC_BNF_CTO|DAT_ICS|DATE|7||13
PRM_ITC_BNF_CTO|USR_MNT|VARCHAR2|30||13
PRM_ITC_BNF_CTO|DAT_MNT|DATE|7||13
PRM_LGL_ADM_IPT|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|5
PRM_LGL_ADM_IPT|DAT_INI_VGC|DATE|7||5
PRM_LGL_ADM_IPT|RMO_COD|VARCHAR2|4||5
PRM_LGL_ADM_IPT|DAT_FIM_VGC|DATE|7||5
PRM_LGL_ADM_IPT|VAL_LMT_OPN|NUMBER|22|15|5
PRM_LGL_ADM_IPT|CNC_MAX_RSC|NUMBER|22|15|5
PRM_LGL_ADM_IPT|CNC_MAX_RSR|NUMBER|22|15|5
PRM_LGL_ADM_IPT|LMT_MAX_CGM_BNF_DFD|NUMBER|22|15|5
PRM_LGL_ADM_IPT|LMT_MAX_CGM_CTC_VRV|NUMBER|22|15|5
PRM_LGL_ADM_IPT|NUM_MAX_BFR|NUMBER|22|5|5
PRM_LGL_ADM_IPT|IDD_APS_INSS_HMM|NUMBER|22|3|5
PRM_LGL_ADM_IPT|IDD_APS_INSS_MLH|NUMBER|22|3|5
PRM_LGL_ADM_IPT|TMP_CTB_INSS_HMM|NUMBER|22|3|5
PRM_LGL_ADM_IPT|TMP_CTB_INSS_MLH|NUMBER|22|3|5
PRM_LGL_ADM_IPT|VLA_MAX_APS_INSS|NUMBER|22|15|5
PRM_LGL_ADM_IPT|VLA_MAX_IVZ_INSS|NUMBER|22|15|5
PRM_LGL_ADM_IPT|VLA_MAX_PNS_INSS|NUMBER|22|15|5
PRM_LGL_ADM_IPT|VLA_SLR_MIN|NUMBER|22|15|5
PRM_LGL_ADM_IPT|RMO_COD_INSS|VARCHAR2|4||5
PRM_LGL_ADM_IPT|PCT_DDC_IR_EPS|NUMBER|22|5|5
PRM_LGL_ADM_IPT|PCT_DDC_IR_PTT|NUMBER|22|5|5
PRM_LGL_ADM_IPT|DAT_ICS|DATE|7||5
PRM_LGL_ADM_IPT|USR_ICS|VARCHAR2|30||5
PRM_LGL_ADM_IPT|USR_MNT|VARCHAR2|30||5
PRM_LGL_ADM_IPT|DAT_MNT|DATE|7||5
PRM_PCT_ECD_FNC|TIP_PCD_PGT|VARCHAR2|1||0
PRM_PCT_ECD_FNC|DAT_INI_VGC|DATE|7||0
PRM_PCT_ECD_FNC|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|0
PRM_PCT_ECD_FNC|RMO_COD|VARCHAR2|4||0
PRM_PCT_ECD_FNC|VAL_MOE_MNM_FTO|NUMBER|22|21|0
PRM_PCT_ECD_FNC|VAL_MOE_MXM_FTO|NUMBER|22|21|0
PRM_PCT_ECD_FNC|PCT_MNM_JUR_GAR|NUMBER|22|7|0
PRM_PCT_ECD_FNC|PCT_MXM_JUR_GAR|NUMBER|22|7|0
PRM_PCT_ECD_FNC|PCT_MNM_SEM_GAR|NUMBER|22|7|0
PRM_PCT_ECD_FNC|PCT_MXM_SEM_GAR|NUMBER|22|7|0
PRM_PCT_ECD_FNC|DAT_FIM_VGC|DATE|7||0
PRM_PCT_ECD_FNC|USR_ICS|VARCHAR2|30||0
PRM_PCT_ECD_FNC|DAT_ICS|DATE|7||0
PRM_PCT_ECD_FNC|USR_MNT|VARCHAR2|30||0
PRM_PCT_ECD_FNC|DAT_MNT|DATE|7||0
PRM_PGT_CMS|CCO_NUM|VARCHAR2|12||11061
PRM_PGT_CMS|AAI_COD|VARCHAR2|4||11061
PRM_PGT_CMS|TIP_MEI_PGT|VARCHAR2|2||11061
PRM_PGT_CMS|LOC_DST|VARCHAR2|4||11061
PRM_PGT_CMS|USR_ICS|VARCHAR2|30||11061
PRM_PGT_CMS|DAT_ICS|DATE|7||11061
PRM_PGT_CMS|USR_MNT|VARCHAR2|30||11061
PRM_PGT_CMS|DAT_MNT|DATE|7||11061
PRM_PGT_CMS|CLO_COD|NUMBER|22|10|11061
PRM_PGT_CMS|TIP_CMS|VARCHAR2|2||11061
PRM_PGT_CMS|DAT_INI_VGC|DATE|7||11061
PRM_PGT_CMS|DAT_FIM_VGC|DATE|7||11061
PRM_PGT_CMS|CCO_CLO_COD|NUMBER|22|10|11061
PRM_PGT_CMS|CCO_ESB_EPJ_CJU_CLI_COD|NUMBER|22|10|11061
PRM_PGT_CMS|CCO_ESB_EPJ_COD|VARCHAR2|4||11061
PRM_PGT_CTC|DAT_INI_VGC|DATE|7||97132070
PRM_PGT_CTC|DAT_FIM_VGC|DATE|7||97132070
PRM_PGT_CTC|CTP_COD|VARCHAR2|15||97132070
PRM_PGT_CTC|CLO_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|TIP_PGT_CTC|VARCHAR2|2||97132070
PRM_PGT_CTC|DIA_PGD_VCT|NUMBER|22|2|97132070
PRM_PGT_CTC|LCB_LOC_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|LCB_MRC_COD|NUMBER|22|2|97132070
PRM_PGT_CTC|LCB_CLO_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|CCL_CCR_COD|NUMBER|22|3|97132070
PRM_PGT_CTC|CCL_CLO_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|CCO_CLO_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|CCO_NUM|VARCHAR2|10||97132070
PRM_PGT_CTC|CCO_ESB_EPJ_CJU_CLI_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|CCO_ESB_EPJ_COD|VARCHAR2|4||97132070
PRM_PGT_CTC|QTD_DIA_ATR_FEC_FTA|NUMBER|22|3|97132070
PRM_PGT_CTC|USR_ICS|VARCHAR2|30||97132070
PRM_PGT_CTC|DAT_ICS|DATE|7||97132070
PRM_PGT_CTC|USR_MNT|VARCHAR2|30||97132070
PRM_PGT_CTC|DAT_MNT|DATE|7||97132070
PRM_PGT_CTC|IND_CTC_LVR|VARCHAR2|1||97132070
PRM_PGT_CTC|FRM_CRR|NUMBER|22|2|97132070
PRM_PGT_CTC|PCD_PGT|VARCHAR2|3||97132070
PRM_PGT_CTC|CNB_COD|NUMBER|22|3|97132070
PRM_PGT_CTC|CNB_AIM_ADM_CJU_CLI_COD|NUMBER|22|10|97132070
PRM_PGT_CTC|CNB_DAT_INI_VGC|DATE|7||97132070
PRM_PGT_CTC_ALT|COD|NUMBER|22|15|68260
PRM_PGT_CTC_ALT|CRD_CLO_COD|NUMBER|22|10|68260
PRM_PGT_CTC_ALT|CRD_COD|VARCHAR2|4||68260
PRM_PGT_CTC_ALT|CIF_BSA_ADE_CTP_COD|VARCHAR2|15||68260
PRM_PGT_CTC_ALT|CIF_BSA_ADE_COD|VARCHAR2|5||68260
PRM_PGT_CTC_ALT|CIF_BSA_BSG_SBG_PRD_COD|VARCHAR2|6||68260
PRM_PGT_CTC_ALT|CIF_BSA_BSG_SBG_COD|VARCHAR2|3||68260
PRM_PGT_CTC_ALT|CIF_BSA_BSG_COD|VARCHAR2|3||68260
PRM_PGT_CTC_ALT|CIF_COD|NUMBER|22|5|68260
PRM_PGT_CTC_ALT|TIP_PGT_CTC|VARCHAR2|2||68260
PRM_PGT_CTC_ALT|LCB_LOC_COD|NUMBER|22|10|68260
PRM_PGT_CTC_ALT|LCB_MRC_COD|NUMBER|22|2|68260
PRM_PGT_CTC_ALT|LCB_CLO_COD|NUMBER|22|10|68260
PRM_PGT_CTC_ALT|CNB_COD|NUMBER|22|3|68260
PRM_PGT_CTC_ALT|CNB_AIM_ADM_CJU_CLI_COD|NUMBER|22|10|68260
PRM_PGT_CTC_ALT|CNB_DAT_INI_VGC|DATE|7||68260
PRM_PGT_CTC_ALT|USR_ICS|VARCHAR2|30||68260
PRM_PGT_CTC_ALT|DAT_ICS|DATE|7||68260
PRM_PGT_CTC_ALT|USR_MNT|VARCHAR2|30||68260
PRM_PGT_CTC_ALT|DAT_MNT|DATE|7||68260
PRM_PGT_EVT|CLO_COD|NUMBER|22|10|316182
PRM_PGT_EVT|DAT_INI_VGC|DATE|7||316182
PRM_PGT_EVT|TIP_EVT|VARCHAR2|3||316182
PRM_PGT_EVT|TIP_MEI_PGT|VARCHAR2|2||316182
PRM_PGT_EVT|CCO_CLO_COD|NUMBER|22|10|316182
PRM_PGT_EVT|CCO_NUM|VARCHAR2|12||316182
PRM_PGT_EVT|CCO_ESB_EPJ_CJU_CLI_COD|NUMBER|22|10|316182
PRM_PGT_EVT|CCO_ESB_EPJ_COD|VARCHAR2|4||316182
PRM_PGT_EVT|DAT_FIM_VGC|DATE|7||316182
PRM_PGT_EVT|USR_ICS|VARCHAR2|30||316182
PRM_PGT_EVT|DAT_ICS|DATE|7||316182
PRM_PGT_EVT|USR_MNT|VARCHAR2|30||316182
PRM_PGT_EVT|DAT_MNT|DATE|7||316182
PRM_PGT_EVT|LOC_DST|VARCHAR2|4||316182
PRM_PRC_ARQ|PRD_COD|VARCHAR2|6||426
PRM_PRC_ARQ|TIP_FIL|VARCHAR2|1||426
PRM_PRC_ARQ|TIP_EXC_PRC|VARCHAR2|1||426
PRM_PRC_ARQ|EXC_ARQ_PRP|VARCHAR2|1||426
PRM_PRC_ARQ|EXC_ARQ_COB|VARCHAR2|1||426
PRM_PRC_ARQ|EXC_ARQ_MFI|VARCHAR2|1||426
PRM_PRC_ARQ|DAT_ULT_PRC|DATE|7||426
PRM_PRC_ARQ|EXC_ARQ_CMS|VARCHAR2|1||426
PRM_PRC_ARQ|COD|VARCHAR2|5||426
PRM_PRC_ARQ|PRC|VARCHAR2|40||426
PRM_PRC_ARQ|CLO_COD|NUMBER|22|10|426
PRM_PRC_ARQ|DIR_FTP|VARCHAR2|100||426
PRM_PRC_ARQ|DIR|VARCHAR2|100||426
PRM_PRC_ARQ|FUC|VARCHAR2|45||426
PRM_PRC_ARQ|DAT_INI_VGC|DATE|7||426
PRM_PRC_ARQ|DAT_FIM_VGC|DATE|7||426
PRM_PRC_ARQ|USR_ICS|VARCHAR2|30||426
PRM_PRC_ARQ|DAT_ICS|DATE|7||426
PRM_PRC_ARQ|USR_MNT|VARCHAR2|30||426
PRM_PRC_ARQ|DAT_MNT|DATE|7||426
PRM_PRC_ARQ|ETS_ARQ|VARCHAR2|10||426
PRM_PRC_ARQ|IND_ACA|VARCHAR2|2||426
PRM_PRC_ARQ|NUM_FTP|VARCHAR2|500||426
PRM_PRC_ARQ|USR_FTP|VARCHAR2|30||426
PRM_PRC_ARQ|SNH_FTP|VARCHAR2|30||426
PRM_PRC_ARQ|EML|VARCHAR2|40||426
PRM_PRC_ARQ|ETN_COD|NUMBER|22|5|426
PRM_PRC_ARQ_DTL|PPA_COD|VARCHAR2|5||255
PRM_PRC_ARQ_DTL|PRD_COD|VARCHAR2|6||255
PRM_PRC_ARQ_DTL|ETN_COD|NUMBER|22|5|255
PRM_PRC_ARQ_DTL|USR_ICS|VARCHAR2|30||255
PRM_PRC_ARQ_DTL|DAT_ICS|DATE|7||255
PRM_PRC_ARQ_DTL|USR_MNT|VARCHAR2|30||255
PRM_PRC_ARQ_DTL|DAT_MNT|DATE|7||255
PRM_PRC_ARQ_PRD_AFF|PPA_COD|VARCHAR2|5||9
PRM_PRC_ARQ_PRD_AFF|PRD_COD|VARCHAR2|6||9
PRM_PRC_ARQ_PRD_AFF|ITE_PRD_COD|VARCHAR2|3||9
PRM_PRC_ARQ_PRD_AFF|USR_ICS|VARCHAR2|30||9
PRM_PRC_ARQ_PRD_AFF|DAT_ICS|DATE|7||9
PRM_PRC_ARQ_PRD_AFF|USR_MNT|VARCHAR2|30||9
PRM_PRC_ARQ_PRD_AFF|DAT_MNT|DATE|7||9
PRM_PRC_RSM_ARC|ETL_COD|NUMBER|22|10|11
PRM_PRC_RSM_ARC|PRD_COD_TRN|VARCHAR2|4||11
PRM_PRC_RSM_ARC|DAT_INI_VGC|DATE|7||11
PRM_PRC_RSM_ARC|DAT_FIM_VGC|DATE|7||11
PRM_PRC_RSM_ARC|USR_ICS|VARCHAR2|30||11
PRM_PRC_RSM_ARC|DAT_ICS|DATE|7||11
PRM_PRC_RSM_ARC|USR_MNT|VARCHAR2|30||11
PRM_PRC_RSM_ARC|DAT_MNT|DATE|7||11
PRM_PRD_CMS|PRD_COD|VARCHAR2|6||792
PRM_PRD_CMS|TIP_MVM|VARCHAR2|3||792
PRM_PRD_CMS|PCT_CMS|NUMBER|22|9|792
PRM_PRD_CMS|DAT_INI_VGC|DATE|7||792
PRM_PRD_CMS|DAT_FIM_VGC|DATE|7||792
PRM_PRD_CMS|DAT_ICS|DATE|7||792
PRM_PRD_CMS|USR_ICS|VARCHAR2|30||792
PRM_PRD_CMS|DAT_MNT|DATE|7||792
PRM_PRD_CMS|USR_MNT|VARCHAR2|30||792
PRM_RAT_CTC|CBV_VPR_PRD_COD|VARCHAR2|6||6357
PRM_RAT_CTC|CBV_VPR_COD|VARCHAR2|3||6357
PRM_RAT_CTC|CBV_BSG_SBG_PRD_COD|VARCHAR2|6||6357
PRM_RAT_CTC|CBV_BSG_SBG_COD|VARCHAR2|3||6357
PRM_RAT_CTC|CBV_BSG_COD|VARCHAR2|3||6357
PRM_RAT_CTC|TIP_SRV|VARCHAR2|1||6357
PRM_RAT_CTC|COD|VARCHAR2|3||6357
PRM_RAT_CTC|DES|VARCHAR2|40||6357
PRM_RAT_CTC|USR_ICS|VARCHAR2|30||6357
PRM_RAT_CTC|DAT_ICS|DATE|7||6357
PRM_RAT_CTC|USR_MNT|VARCHAR2|30||6357
PRM_RAT_CTC|DAT_MNT|DATE|7||6357
PRM_RAT_CTC|RMO_COD|VARCHAR2|4||6357
PRM_RAT_CTC_DTL|PRC_CBV_BSG_SBG_PRD_COD|VARCHAR2|6||6364
PRM_RAT_CTC_DTL|PRC_CBV_BSG_SBG_COD|VARCHAR2|3||6364
PRM_RAT_CTC_DTL|PRC_CBV_BSG_COD|VARCHAR2|3||6364
PRM_RAT_CTC_DTL|PRC_CBV_VPR_PRD_COD|VARCHAR2|6||6364
PRM_RAT_CTC_DTL|PRC_CBV_VPR_COD|VARCHAR2|3||6364
PRM_RAT_CTC_DTL|PRC_COD|VARCHAR2|3||6364
PRM_RAT_CTC_DTL|PRC_TIP_SRV|VARCHAR2|1||6364
PRM_RAT_CTC_DTL|IDD_MNM|NUMBER|22|3|6364
PRM_RAT_CTC_DTL|IDD_MXM|NUMBER|22|3|6364
PRM_RAT_CTC_DTL|TMP_CSA_MNM|NUMBER|22|3|6364
PRM_RAT_CTC_DTL|TMP_CSA_MXM|NUMBER|22|3|6364
PRM_RAT_CTC_DTL|TMP_PLN_MNM|NUMBER|22|3|6364
PRM_RAT_CTC_DTL|TMP_PLN_MXM|NUMBER|22|3|6364
PRM_RAT_CTC_DTL|PCT_RAT_EMP|NUMBER|22|7|6364
PRM_RAT_CTC_DTL|USR_ICS|VARCHAR2|30||6364
PRM_RAT_CTC_DTL|DAT_ICS|DATE|7||6364
PRM_RAT_CTC_DTL|USR_MNT|VARCHAR2|30||6364
PRM_RAT_CTC_DTL|DAT_MNT|DATE|7||6364
PRM_RAT_CTC_DTL|FXA_SAL_MNM|NUMBER|22|21|6364
PRM_RAT_CTC_DTL|FXA_SAL_MXM|NUMBER|22|21|6364
PRM_RAT_CTC_ETU|BSE_SBE_COD|VARCHAR2|3||0
PRM_RAT_CTC_ETU|BSE_COD|VARCHAR2|3||0
PRM_RAT_CTC_ETU|TIP_SRV|VARCHAR2|1||0
PRM_RAT_CTC_ETU|COD|VARCHAR2|3||0
PRM_RAT_CTC_ETU|DES|VARCHAR2|40||0
PRM_RAT_CTC_ETU|USR_ICS|VARCHAR2|30||0
PRM_RAT_CTC_ETU|DAT_ICS|DATE|7||0
